item,x,xsize,y,ysize,stage,coli
1,0,1200,700,100,1,1
1,0,50,0,800,1,3
1,0,1200,0,50,1,4
1,1150,50,0,600,1,2
1,0,1200,700,100,2,1
1,0,50,0,800,2,3
1,0,1200,0,50,2,4
1,1150,50,300,500,2,2
1,300,100,600,50,2,1
1,500,100,500,50,2,1
1,700,100,400,50,2,1
1,900,100,300,50,2,1
1,0,1200,700,100,3,1
1,0,50,0,800,3,3
1,0,1200,0,50,3,4
1,1150,50,350,500,3,2
1,50,100,300,50,3,1
1,250,50,300,50,3,1
1,450,50,300,50,3,1
1,650,50,300,50,3,1
1,850,50,300,50,3,1
1,1050,200,300,50,3,1
2,50,50,650,50,3,0
2,100,50,650,50,3,0
2,150,50,650,50,3,0
2,200,50,650,50,3,0
2,250,50,650,50,3,0
2,300,50,650,50,3,0
2,350,50,650,50,3,0
2,400,50,650,50,3,0
2,450,50,650,50,3,0
2,500,50,650,50,3,0
2,550,50,650,50,3,0
2,600,50,650,50,3,0
2,650,50,650,50,3,0
2,700,50,650,50,3,0
2,750,50,650,50,3,0
2,800,50,650,50,3,0
2,850,50,650,50,3,0
2,900,50,650,50,3,0
2,950,50,650,50,3,0
2,1000,50,650,50,3,0
2,1050,50,650,50,3,0
2,1100,50,650,50,3,0
